[INFO  ] [18:12:22.096893] <                    > fastchess --- fastchess alpha 1.5.0 compiled for macos-latest 20250921-5c6d1bc (CI) 
[INFO  ] [18:12:22.097230] <                    > fastchess --- Setting seed to: 18092083556781532155
[INFO  ] [18:12:22.172805] <                    > fastchess --- Indexing opening suite...

[INFO  ] [18:12:22.174010] <                    > fastchess --- Starting tournament...
[Engine] [18:12:22.532820] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- ucinewgame
[Engine] [18:12:22.532862] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.532883] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.532949] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.532966] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.532841] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.533043] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533067] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533118] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.533136] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533158] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533170] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.533192] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533175] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533221] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533235] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533255] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533240] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533256] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533311] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves e2e4 c7c5 b2b3 g7g6 c1b2 g8f6 e4e5 f6d5 g2g3 f8g7 f1g2 d5c7 f2f4 d7d6 g1f3 b8c6
[Engine] [18:12:22.533327] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533213] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533362] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves e2e4 g8f6 e4e5 f6d5 g2g3 d7d6 e5d6 d8d6 f1g2 b8c6 b1c3 d5c3 b2c3 e7e5 d2d3 f8e7
[Engine] [18:12:22.533377] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533402] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533415] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves d2d4 g8f6 g1f3 g7g6 c1g5 f8g7 b1d2 e8g8 c2c3 d7d6 e2e4 c7c5 d4d5 b8a6 f1c4 a6c7
[Engine] [18:12:22.533433] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533455] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533477] <         0x16d89f000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.533424] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533510] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves d2d4 g8f6 g1f3 e7e6 c2c4 f8b4 c1d2 c7c5 g2g3 b7b6 f1g2 c8b7 e1g1 b4d2 d1d2 c5d4
[Engine] [18:12:22.533525] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.533544] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533558] <         0x16db5b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.533648] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533666] <         0x16dbe7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.533682] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.533710] <         0x16d9b7000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.542702] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id name ChessEngine v2.0
[Engine] [18:12:22.542774] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id author Fascix
[Engine] [18:12:22.542790] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Hash type spin default 16 min 1 max 1024
[Engine] [18:12:22.542803] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Ponder type check default false
[Engine] [18:12:22.542844] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name OwnBook type check default false
[Engine] [18:12:22.542855] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name UCI_AnalyseMode type check default false
[Engine] [18:12:22.542867] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> uciok
[Engine] [18:12:22.542893] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- ucinewgame
[Engine] [18:12:22.542922] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.542946] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.542959] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- ucinewgame
[Engine] [18:12:22.542972] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.543740] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id name ChessEngine v2.0
[Engine] [18:12:22.543820] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id author Fascix
[Engine] [18:12:22.543835] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Hash type spin default 16 min 1 max 1024
[Engine] [18:12:22.543849] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Ponder type check default false
[Engine] [18:12:22.543888] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name OwnBook type check default false
[Engine] [18:12:22.543903] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name UCI_AnalyseMode type check default false
[Engine] [18:12:22.543915] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> uciok
[Engine] [18:12:22.543944] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- ucinewgame
[Engine] [18:12:22.543961] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.543984] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.543998] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- ucinewgame
[Engine] [18:12:22.544015] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.544478] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.544509] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.544792] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.544832] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.544887] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.544905] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- position startpos moves d2d4 g8f6 c2c4 e7e6 g2g3 f8b4 c1d2 c7c5 d2b4 c5b4 f1g2 e8g8 e2e4 d7d6 g1e2 b8c6
[Engine] [18:12:22.544920] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.544981] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.544995] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.545503] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.545528] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 1 nodes 33 nps 0 time 0 score cp 20 pv b1c3
[Engine] [18:12:22.545547] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.545588] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id name ChessEngine v2.0
[Engine] [18:12:22.545604] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id author Fascix
[Engine] [18:12:22.545616] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Hash type spin default 16 min 1 max 1024
[Engine] [18:12:22.545631] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Ponder type check default false
[Engine] [18:12:22.545643] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name OwnBook type check default false
[Engine] [18:12:22.545646] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 2 nodes 280 nps 0 time 0 score cp -65 pv b1d2
[Engine] [18:12:22.545682] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.545697] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.545706] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id name ChessEngine v2.0
[Engine] [18:12:22.545720] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.545722] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> id author Fascix
[Engine] [18:12:22.545756] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Hash type spin default 16 min 1 max 1024
[Engine] [18:12:22.545767] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name Ponder type check default false
[Engine] [18:12:22.545779] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name OwnBook type check default false
[Engine] [18:12:22.545789] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name UCI_AnalyseMode type check default false
[Engine] [18:12:22.545800] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> uciok
[Engine] [18:12:22.545821] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- ucinewgame
[Engine] [18:12:22.545661] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> option name UCI_AnalyseMode type check default false
[Engine] [18:12:22.545845] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.545746] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- position startpos moves e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1d2 d7c6 b1c3 g8e7 c3a4 c5d6
[Engine] [18:12:22.545861] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> uciok
[Engine] [18:12:22.545886] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.545921] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.545954] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- ucinewgame
[Engine] [18:12:22.546006] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.545967] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- ucinewgame
[Engine] [18:12:22.546013] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.546032] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- go wtime 10100 btime 10100 winc 100 binc 100
[Engine] [18:12:22.546071] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.546046] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.546092] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- ucinewgame
[Engine] [18:12:22.546161] <         0x16d813000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:12:22.546356] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 1 nodes 42 nps 0 time 0 score cp 416 pv d2d6
[Engine] [18:12:22.546425] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 2 nodes 594 nps 0 time 0 score cp -56 pv f1c4
[Engine] [18:12:22.546578] <         0x16dacf000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 3 nodes 7843 nps 7843000 time 1 score cp 6 pv e4e5
[Engine] [18:12:22.547022] <         0x16da43000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> info depth 3 nodes 4308 nps 4308000 time 1 score cp -9 pv f1c4
[Engine] [18:12:22.547438] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:12:22.547459] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.547488] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
[Engine] [18:12:22.547510] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot <--- isready
[Engine] [18:12:22.547533] <         0x16d92b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v8/stash-bot ---> readyok
